
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
197805   0.23   2.69  -1.65  -0.09   0.48   2.54  -1.84   2.52  -1.61  -1.15
197806   1.12  -0.46   1.68   1.31   1.61  -0.29   2.10   0.66   1.69   3.17
197807   1.00   0.75   1.30   0.21   1.28   1.45   1.94   2.42  -0.29   5.79
197808  -0.61  -2.98   1.20  -1.72   0.69  -2.44   1.27  -2.05   1.17   3.94
197809   1.95   0.14   3.94   2.17   0.30  -1.55   2.91  -1.27   5.86   1.63
197810   0.50   3.08  -0.31  -1.66   2.70   1.96   1.10   3.13  -1.94   5.77
197811   1.61   4.54  -0.42   1.78   2.16   4.39  -0.42   3.26   0.21   0.56
197812   2.74   5.61  -0.23   3.87   1.52   6.26  -0.82   5.44   1.22   0.05
197901   2.96   5.29   2.28   2.08   2.32   2.66   1.89   2.54   2.74   6.23
197902  -3.10  -2.65  -3.05  -2.56  -3.57  -5.25  -3.42  -4.00  -3.71  -3.93
197903   0.23   0.22   1.97  -0.20   0.26  -1.69   1.20  -1.58   2.68  -1.59
197904   1.89   1.83   3.34   4.67  -1.38  -0.66   0.23  -2.12   3.83   1.43
197905   0.43   0.93   0.06  -0.60   3.14   3.30  -3.54   3.93  -2.22   4.81
197906  -0.41   0.98  -1.37   0.57  -1.06   1.00  -0.95  -0.13  -1.91   5.03
197907  -0.23  -0.11   0.89  -1.14   0.65  -0.99   0.86   0.21  -0.75   9.30
197908   1.81   1.36   1.34   1.21   2.23   2.42   1.73   2.05   2.49  -4.86
197909   3.19   4.52   3.04   3.76   1.01   1.17   1.43   1.58   3.10  -1.17
197910  -1.95  -2.12  -0.45  -1.36  -3.54  -3.80  -4.37  -3.08  -0.34   4.01
197911   0.49   1.08  -0.04   0.08   1.28   1.47   0.40   1.06  -0.75   1.16
197912   1.98   1.66   0.41   2.19   1.68   4.25   1.70   3.27   0.07   1.89
198001   1.58   1.10  -0.19   1.63  -0.09   2.01  -0.20   3.66  -2.43   6.64
198002   0.57   0.21  -0.03  -1.48   0.40   1.04  -1.63   2.21  -2.15   7.56
198003  -3.04  -3.70  -1.79  -3.52  -4.38  -5.13  -2.26  -5.00  -0.15  -5.96
198004   3.03   2.74   4.32   3.55   3.90   3.16   1.95   3.27   5.69   3.36
198005  -0.31   1.21  -2.89  -0.38  -1.36   0.10   0.14   0.45  -2.07  -4.77
198006   1.36   2.96  -0.27   1.30   1.88   2.81   5.64   2.33   1.10  -4.02
198007  -0.92  -0.07  -1.19   0.40   0.20   0.18  -0.24  -0.97  -2.27  -1.27
198008   2.58   3.22   2.79   3.29   2.75   3.16   3.73   3.09   4.52  -1.17
198009   2.53   2.75   2.45   3.68   2.84   4.52   2.12   2.49   4.36   1.31
198010   2.67   3.47   3.55   4.69   4.16   5.13   2.57   1.84   4.74  -0.71
198011  -0.90  -1.82  -0.31  -2.22  -0.94  -1.88  -1.21  -1.38  -0.18  -2.65
198012   0.55   0.79  -0.91   0.81   0.57   2.37  -1.38   1.80  -1.47   2.23
198101   3.12   3.16   2.07   1.89   3.30   2.20   2.77   2.23   3.81  -1.36
198102   0.18   0.71   0.77   0.54   0.24  -2.59   2.90  -1.06   3.42  -4.30
198103   6.79   8.37   4.68  12.54   4.06  10.76   1.89   7.01   7.01   0.63
198104   8.72  14.64   4.28  19.33   3.37  17.03   5.73   8.30   7.47  -5.65
198105   1.21   2.52   1.73   6.01  -0.86   2.53   0.05   2.07   3.71  -6.13
198106   4.57   7.20   2.08   5.88   2.49   8.88   2.18   3.73   1.42   5.23
198107   1.95   4.42  -1.33   5.92  -0.31   4.71  -1.33   3.24   0.72  -3.73
198108  -0.30  -1.13  -0.57  -1.45  -0.43   0.15  -0.96   4.01  -3.20   5.34
198109  -8.13 -11.74  -6.80 -15.55  -3.00 -11.72  -6.94  -6.07  -8.95  -0.63
198110   0.07   0.90   2.61  -0.63   1.93  -2.17   0.23  -3.50   3.32   0.31
198111   0.55  -0.94  -0.10  -4.32   2.85  -1.92   2.27   2.19   0.37   0.47
198112   3.96   3.12   2.42   5.04   4.55   3.78   2.33   2.33   5.05   1.29
198201   1.64   1.61   2.19   1.72   1.94   0.27   1.60  -0.11   3.48   1.62
198202  -3.73  -0.34  -4.31  -3.00  -3.49  -4.16  -4.41  -3.00  -4.89  -2.76
198203  -3.98  -4.14  -4.71  -5.04  -2.93  -3.13  -6.18  -0.94  -6.67   9.87
198204   1.66   2.95   1.89   2.23   1.32  -0.02   1.60  -0.19   3.36  -9.31
198205  -0.35  -0.05   0.22  -0.48  -0.44  -2.36   0.10  -2.74   1.17  -3.25
198206  -1.71  -2.13  -1.30  -2.45  -1.28  -2.43   0.90  -3.03  -1.39  -1.48
198207  -1.82  -1.72  -1.57  -2.40  -1.55  -2.43  -3.25  -1.85  -2.03   8.97
198208   0.69   1.90   0.64   2.19  -0.05   0.44  -0.57   0.27   1.49  -4.78
198209  -0.87  -0.74  -0.69  -1.25  -1.19  -2.34   1.18  -2.84   0.11 -12.74
198210   2.51   2.80   2.54   3.78   1.67   1.88   3.17   0.05   4.59   6.97
198211   7.64   6.59   6.91   9.75   5.71  11.19   9.62   7.75   8.58   3.26
198212   3.51   5.22   2.42   6.29   1.82   7.24   0.78   5.38   3.38   7.92
198301  -2.19  -0.64  -1.65  -5.12   0.27  -1.07  -2.86   0.74  -3.96  32.72
198302   0.67   3.11   0.39  -0.13   1.16   3.53   0.08   4.69  -0.55  -3.23
198303   4.33   2.26   2.70   5.79   3.08   1.26   6.91   2.38   4.65  -3.24
198304   1.52  -0.03   2.04   2.22   1.32  -0.95   2.16   0.78   2.17  11.81
198305   0.97  -0.29   2.71  -0.19   0.68  -1.72   3.42  -2.18   2.78  -1.34
198306   2.78   0.48   3.27   3.40   2.44   2.70   1.27   1.52   3.79   2.96
198307   1.92   0.12   3.26   1.63   3.15  -1.03   2.05  -0.70   4.13  -6.14
198308   0.78   0.77   1.75  -0.25   2.58   1.24   4.83   1.77   0.73   3.25
198309   2.76   1.68   1.52   3.61   1.47   5.21  -1.18   2.19   2.86   0.93
198310  -0.98   0.80  -1.80  -0.31  -2.70   0.31  -1.25  -0.45  -2.30  -4.41
198311   0.31  -0.63   1.15  -0.94  -0.76  -0.71   0.41  -1.66   0.70  -6.89
198312   6.83   7.96   4.88   7.94   4.78  10.31   4.90   9.27   5.87   2.36
198401   6.45   4.61   5.00   6.29   2.41   4.28   4.04   6.20   2.85   3.68
198402  -0.64  -0.90  -2.17  -1.59  -2.92  -3.25  -2.79   0.36  -4.19  -2.55
198403  13.61  11.25  10.62  11.48   9.61   7.75   8.60  12.83   7.95   5.84
198404  -1.37  -1.92  -3.24  -1.35  -1.25  -2.81  -3.19  -0.79  -3.00  -1.02
198405 -10.38  -8.73 -11.48 -11.02  -9.76  -9.83  -8.96  -7.98 -11.41  -1.43
198406   2.42   1.62   3.13   2.19   3.22   1.76   1.50   1.13   2.62   2.94
198407  -4.01  -3.86  -4.99  -4.07  -3.91  -2.72  -3.33  -3.39  -3.20  -7.69
198408   7.31   5.49  10.00   7.41   9.05   7.74  10.33   3.51  11.62   5.32
198409   1.41  -2.01   5.51  -0.89   3.86  -0.05   3.31  -2.54   4.17   5.01
198410   4.29   4.27   2.65   5.40   4.20   0.48   4.18   4.00   0.76   3.34
198411   1.60   3.63  -1.39   2.21  -2.01  -0.54  -2.88   4.43  -4.88   3.99
198412   6.11  12.99   2.28   9.72   1.85  10.90   2.85  13.13   2.23   0.87
198501   1.32   2.74   1.04   1.24   0.79  -1.24   2.97  -3.49   1.78  -0.86
198502   5.90   1.07   9.99   1.04  10.91   1.04  -1.47  -0.01   9.60   2.18
198503   2.74   0.19   2.70   0.26   3.07   2.15   0.07   5.92   0.02  11.50
198504  -3.87  -1.27  -5.38  -1.44  -6.23  -3.01  -2.43  -2.71  -5.23   1.20
198505   3.76   1.37   4.23   1.92   5.36   6.42   0.52   9.75   1.58   6.38
198506   3.46   3.35   3.94   2.63   4.08   3.23  -1.16   2.66   3.31   1.34
198507  -3.95  -2.67  -4.28  -5.66  -2.91  -3.53  -5.01   0.47  -6.46  -3.25
198508   2.57   3.99   0.18   3.79   0.83   4.97   5.60   7.07  -0.09  -2.71
198509   0.88   2.05  -2.30   5.95  -2.86   9.81  -0.58  13.55  -4.00  -2.62
198510  -0.08  -1.56   2.12  -1.47  -0.39  -5.57   4.42  -9.44   4.31   1.83
198511  -2.80  -2.19  -2.99  -2.80  -4.07  -3.86  -1.76  -4.27  -2.85  -2.94
198512   5.14   3.37   5.54   7.15   5.20   8.91   5.99   5.78   5.21   9.48
198601  -1.53   0.70  -2.78   0.65  -2.84  -1.19   3.15  -0.86  -2.24  -2.57
198602   4.26  -0.12   5.43  -1.47   4.30  -0.24   3.88   8.55   2.30   8.45
198603  19.46  13.86  22.23  12.88  20.94  16.72  20.63  18.22  19.45  15.48
198604  -2.39   5.65  -6.56   6.63  -8.06   3.04  -1.04  -4.51  -4.69  -2.94
198605   3.73   0.36   5.65  -0.91   5.92  -2.46   5.98   2.80   4.48  11.79
198606   3.53   2.69   3.14   3.19   2.32   2.94   1.58   8.04   1.16   5.69
198607   6.74  -2.79  11.02  -1.81   7.60  10.43   3.94  19.13   5.45   3.61
198608   9.25  14.91   8.87  11.47   6.91  12.68   1.55   7.21   6.47  -5.10
198609   2.20   4.24   2.89   3.25  -2.65  11.18  -0.10   7.91  -0.79  -9.58
198610  -8.07  -7.35  -9.09  -3.77  -6.73  -7.90  -5.82 -13.22  -4.72  -4.21
198611   5.32   3.17   5.53   2.30   6.78   1.86   9.14   5.05   6.19   6.92
198612   6.13   6.12   7.31   5.53   8.59   5.91   7.74   5.26   8.64  -0.12
198701  13.19  -1.39  22.22  -2.58  14.56  -0.99  -0.10   4.42  19.77   4.26
198702   0.79   1.27   0.77   0.02  -0.84   1.15   4.39   3.96  -0.61  13.15
198703   5.93  -1.08   8.72  -2.25   9.31  -4.26   3.79   2.14   9.34   7.15
198704  11.83   6.70  14.40   6.78  10.72   7.84   2.60   8.32  12.96  13.85
198705   1.85   8.94  -0.87   6.90   2.00   2.40   8.73   1.64   0.26   1.44
198706  -5.86   6.83 -10.00   5.38  -6.63   4.58  -4.51  -0.24  -9.57  -5.83
198707  -1.53   3.93  -3.17   3.33  -3.68  -0.11   0.64  -1.80  -2.61  -2.22
198708   6.78   1.55   8.63   2.45   6.36   2.25   3.62   8.27   7.66  11.74
198709  -0.92  10.63  -5.06   8.61  -3.94  10.23  -1.82   4.31  -4.60   2.97
198710 -13.11 -17.31 -11.75 -15.98 -10.59 -16.29 -13.93 -10.97 -13.55  -4.48
198711  -0.68   0.39  -1.12  -0.01  -0.86  -1.15   0.45  -1.46   0.36  -1.75
198712  -7.28  -2.36  -9.68  -2.55  -7.84  -5.39  -5.61  -5.96  -8.86 -13.58
198801  10.79   7.38  11.36  10.94   9.33   6.81   7.44   8.58  11.16  11.71
198802   7.91   9.57   6.96  11.67   6.01  10.10   4.82  11.94   5.72   6.23
198803   3.62   6.07   2.96   5.20   2.82   5.28   1.85   4.09   2.22  13.46
198804   1.54   3.87   0.47   1.67   1.97   3.63   3.31   3.02   0.49  -1.52
198805  -4.10  -3.41  -5.14  -5.34  -4.05  -4.38  -4.88  -1.51  -6.08  10.87
198806   2.91   7.39   0.39   3.91   1.19   6.80  -1.68  10.00   0.62  11.58
198807   3.12   9.92   1.56   7.74   1.66  13.91   1.58   4.67   1.39   1.83
198808  -4.81  -7.70  -3.74  -7.55  -2.88  -9.31  -2.75  -6.39  -3.78  -7.13
198809   0.98   1.08  -1.06   0.05  -1.12   1.34  -3.58   4.88  -2.70  10.98
198810  -0.53  -1.89  -1.13   0.48  -3.42  -1.99  -8.16   3.12  -2.86   7.42
198811   6.12   5.27   6.35   5.11   5.35   4.79   3.80   4.65   7.00  10.19
198812   3.19   6.54   3.26   6.90   2.69   6.51   0.07   4.70   3.95  -4.71
198901   3.68   5.15   2.41   4.80   3.11   4.31   3.96   7.14   0.99   7.35
198902  -0.91  -1.02  -1.43  -0.92  -0.54  -3.62   0.19   0.46  -3.95   3.45
198903   0.43   2.71  -0.33   0.28  -0.40  -3.58   3.50  -0.62  -0.93   7.90
198904   0.28   2.27  -0.84   0.39   0.25   1.37  -0.30   2.90  -1.94   6.52
198905   1.67   6.16  -0.03   5.24  -0.71   6.85  -0.10   3.44   1.43   0.41
198906  -3.45  -2.15  -3.78  -2.73  -4.10  -4.01  -4.40  -3.68  -2.16  -7.90
198907   7.79   4.43   8.77   6.04   9.28   6.06   8.46   6.77   8.69   8.08
198908  -1.67   1.09  -2.65  -0.03  -3.78  -2.95  -2.87  -3.66  -0.91  -6.01
198909   2.83   3.92   2.07   3.23   3.34   0.70   4.13   2.93   1.93   1.20
198910  -0.86  -0.26  -1.38   0.17  -1.65   0.03   3.09  -0.19  -2.97   2.55
198911   5.12   1.12   6.57   3.50   6.81   3.85   3.14   5.02   5.30  10.41
198912   1.44   1.89   0.88   0.69   1.09  -0.09   0.28   0.45   2.69   2.26
199001  -5.44  -2.79  -6.96  -3.22  -7.20  -3.77  -6.29  -4.58  -6.79  -7.02
199002  -7.18  -5.93  -7.14  -6.79  -6.86  -5.63  -6.18  -6.29  -7.64  -4.45
199003 -13.52 -10.09 -16.71  -9.67 -15.39  -9.16 -18.71 -13.50 -11.92 -16.65
199004   0.24   1.01   0.51   0.39  -1.14   0.79   2.47   3.30  -3.73   2.73
199005  10.03   7.96  11.66   8.11  12.48   6.65  13.38   9.44  10.37  17.08
199006  -4.61  -1.87  -6.17  -2.30  -5.69  -3.25  -5.16  -4.85  -2.96 -11.95
199007  -4.62  -4.08  -4.68  -4.13  -4.79  -5.69  -3.74  -4.65  -4.99  -5.31
199008 -11.51 -12.29 -10.83 -11.23 -12.98 -10.59 -12.42 -11.48  -9.72 -19.81
199009 -19.75 -17.79 -22.05 -18.49 -20.31 -17.75 -20.02 -19.90 -21.61 -26.85
199010  18.19  13.85  18.21  14.00  23.04  18.25  21.52  17.01  14.56  32.48
199011 -10.45 -11.06 -11.42  -8.89 -14.73 -12.13 -14.10 -12.80  -7.62 -23.28
199012   6.24   3.17   7.94   3.78   7.62   6.25   4.62   6.13   7.24  10.05
199101  -0.53  -1.74  -0.17  -1.20  -2.24  -0.71  -1.58  -1.65   0.78  -4.10
199102  13.28  17.70  10.19  17.08  13.54  13.16  17.62  17.49   7.33  28.06
199103   0.15  -0.49   0.44  -0.79   0.31  -1.36  -1.89  -1.73   2.34  -1.05
199104  -0.63  -1.18  -0.87  -0.82  -2.36  -3.04  -1.55  -1.47   0.13  -3.74
199105   0.14  -0.49  -0.17  -1.07  -1.03  -1.05  -1.09   0.24  -0.12   0.90
199106  -7.73  -6.94  -8.38  -7.25  -8.36  -4.91  -7.88  -7.31  -7.62  -9.12
199107   2.86   4.19   1.82   3.85   1.79   2.91   2.49   3.74   1.81   4.56
199108  -5.94  -8.24  -5.13  -7.60  -6.27  -6.52  -9.23  -6.75  -5.15  -5.41
199109   5.19   5.96   3.90   5.61   4.90   2.57  11.10   6.67   2.29   7.21
199110   3.12   0.65   5.26   1.16   3.73   0.32   2.50   0.20   6.37   3.00
199111  -7.74  -9.09  -8.16  -9.07  -6.70  -6.77 -10.69  -8.34  -7.14 -10.15
199112  -0.92   0.25  -1.06  -0.20  -0.91   0.12   0.29   0.48  -1.90  -0.02
199201  -4.96  -0.91  -7.34  -0.82  -7.25  -2.13  -3.63  -2.65  -7.47  -6.51
199202  -4.94  -4.66  -5.88  -4.14  -6.82  -3.16  -2.30  -4.17  -6.78  -5.12
199203  -8.74  -7.40 -10.32  -6.19 -10.79  -6.55  -8.55  -7.37 -10.83 -10.32
199204  -6.53   0.82 -11.07   0.55 -11.80   1.82  -5.81  -1.63 -11.71 -10.51
199205   3.70   2.03   5.53   1.68   4.99   0.62   4.87   3.23   4.68  11.08
199206 -10.34  -8.52 -12.07  -8.01 -12.42  -6.42  -9.83  -8.79 -11.87 -13.51
199207  -0.03  -3.03   2.70  -3.63   3.52  -2.04  -4.22  -2.00   3.47   0.72
199208  14.08   8.67  19.36   8.75  19.93   6.56  13.74  10.39  20.25  16.14
199209  -5.49  -5.15  -6.38  -6.17  -5.92  -6.34  -5.60  -4.83  -6.57  -2.59
199210  -2.30  -1.09  -1.92  -1.06  -2.60  -1.41  -3.09  -2.49  -0.94  -8.80
199211   3.95   3.26   5.42   3.47   5.11   2.43   4.42   2.82   5.81   2.69
199212  -1.10  -0.20  -1.48  -0.45  -2.32   1.07  -2.78  -0.86  -0.98  -2.07
199301  -0.26  -0.86  -0.29  -0.66   0.20   0.02  -0.19  -0.01  -0.72   2.52
199302  -0.91  -2.51  -0.79  -2.10  -0.82  -0.01  -1.89  -1.14  -0.70  -3.43
199303  12.37  16.69   7.91  12.57   8.23  21.15   9.39  15.55   5.55  15.39
199304  13.31  16.22  10.39  13.28  11.65  13.22  10.39  15.78  10.09  17.84
199305  -0.12  -2.27   2.62  -2.34   2.41  -4.09  -1.62  -2.02   3.46   3.43
199306  -3.31  -5.30  -0.97  -5.04  -1.40  -6.31  -3.92  -4.72  -0.02  -9.64
199307   5.43   6.09   5.95   4.30   5.78   6.22   4.37   4.41   7.03  -0.51
199308   2.22   3.26   1.59   2.51   1.86   2.13   2.36   1.60   1.56  -0.31
199309  -4.48  -3.73  -4.25  -1.48  -5.50  -5.32   0.27  -4.70  -3.48 -10.88
199310   1.47   1.57   1.96   0.72   2.97   3.01  -2.16   1.71   2.48  -6.81
199311 -15.53 -15.62 -17.10 -11.78 -18.46 -12.69 -13.76 -13.10 -17.95 -18.76
199312   5.02   7.42   4.04   4.71   5.33   7.51   3.15   4.73   4.79   7.73
199401  13.88  15.93  13.06  12.31  15.83  15.57  12.51  12.74  14.34  20.76
199402   0.12   1.63  -0.75  -0.07  -0.12   1.21  -0.74   0.03  -0.24   1.66
199403  -4.86  -3.61  -6.18  -4.61  -6.63  -4.79  -2.88  -3.76  -6.46   1.06
199404   2.57   2.41   2.37   1.72   3.28   1.05   1.56   3.44   2.06   3.81
199405   5.11   7.14   3.25   4.03   4.89   4.00   3.54   5.59   4.08   6.68
199406  -0.82   0.19  -1.68   0.52  -1.69  -0.15   0.12  -0.15  -1.55   2.62
199407  -2.27  -3.25  -1.97  -0.97  -2.78  -3.67  -0.73  -2.00  -2.56  -4.03
199408   0.72   1.36   0.29   0.15   1.06   3.27   0.47   1.57   0.22   1.38
199409  -3.67  -3.69  -4.04  -3.19  -4.42  -2.89  -3.05  -2.80  -4.15  -4.43
199410   0.93   2.40   0.07  -0.35   0.77   2.07   0.12   0.78   0.73   3.04
199411  -3.86  -3.83  -3.67  -2.47  -4.67  -4.46  -2.38  -4.07  -3.81  -5.78
199412   2.58   2.00   3.31   1.80   4.33   2.49   0.60   1.49   3.92   2.01
199501  -6.51  -5.92  -5.78  -5.91  -5.92 -10.12  -6.82  -6.18  -4.75  -7.23
199502  -7.69  -7.64  -7.87  -6.18  -8.51  -4.91  -8.63  -5.56  -8.14  -9.68
199503  -2.43  -1.50  -2.51  -0.47  -3.03   1.35  -3.01  -1.22  -4.24  -3.52
199504   2.02  -0.52   3.01   0.57   3.37   0.12   1.27   0.53   3.83   0.90
199505  -5.40  -5.55  -5.19  -3.34  -5.44  -4.52  -5.38  -4.43  -4.12 -10.00
199506  -4.39  -2.40  -5.94  -1.15  -6.36  -0.56  -2.91  -2.13  -7.39  -9.23
199507  11.70  11.33  12.18   8.14  14.00   8.37  10.75   8.12  15.07  14.03
199508   6.91   8.49   5.52   7.22   5.54  10.28   9.21   7.09   4.15  12.45
199509   1.16   0.01   1.53   2.70   0.75   2.15  -1.01   2.71   1.87   1.09
199510  -2.01  -1.74  -2.03  -0.24  -3.52  -0.99  -0.69  -0.66  -2.44  -2.86
199511   4.99   4.33   5.62   1.97   6.40   1.02   4.55   2.47   6.73   7.46
199512   6.30   7.44   5.82   5.48   7.32   4.17   4.12   4.64   6.08   6.33
199601   1.77   4.22   0.17   2.60  -0.65   2.85   2.57   3.04  -0.38   5.73
199602  -3.13  -2.21  -3.42  -1.74  -4.41  -2.34  -1.66  -1.84  -4.29  -3.96
199603   5.01   4.42   5.22   3.10   6.20   1.81   4.96   3.65   5.88   7.12
199604   3.99   5.05   3.15   4.62   2.49   5.36   6.04   4.76   3.09   4.47
199605  -1.96  -1.22  -1.98  -2.16  -1.95  -3.06  -2.29  -2.43  -2.36  -1.90
199606   2.25   3.55   1.61   2.47   1.15   3.78   0.62   1.29   1.68   2.71
199607  -7.10  -7.07  -7.35  -5.23  -8.51  -7.00  -6.18  -5.91  -7.93  -8.23
199608  -2.39  -2.32  -1.96  -3.07  -1.82  -1.63  -4.31  -3.27  -1.64  -3.98
199609   5.90   6.13   5.65   5.96   6.33   6.45   6.75   4.54   6.36   3.49
199610  -4.66  -4.74  -4.85  -4.44  -4.60  -4.14  -5.34  -4.19  -4.98  -6.77
199611   1.38   2.76   0.19   2.56  -0.52   2.50   0.38  -0.12   0.16  -2.44
199612  -5.04  -3.10  -6.80  -1.56  -7.62   0.15  -6.34  -3.67  -7.39  -9.39
199701  -6.57  -5.49  -7.42  -2.03  -8.01  -1.27  -3.55  -5.51  -8.09  -9.09
199702   1.61  -1.03   3.01   2.22   1.76   0.22   0.89  -0.58   3.00  -0.07
199703  -0.71  -0.46  -0.62  -0.16  -1.43   0.78   0.23  -1.90  -0.41  -4.15
199704   5.38   1.87   6.81   6.18   3.50   5.61   7.81   2.36   7.05   3.32
199705   3.70   4.93   4.53   1.67   7.36   2.91   6.11   2.40   4.43   1.78
199706   4.91   4.90   4.81   2.99   5.06   3.80   1.50   2.72   5.48   2.30
199707   0.38  -2.49   2.53   4.05  -0.51   0.74   4.81  -3.44   3.60  -8.58
199708  -7.35  -7.69  -7.25  -8.47  -5.25 -10.00  -9.11  -6.51  -7.48  -9.51
199709  -1.75  -6.85   0.86   0.51  -2.37  -3.41   2.66  -6.50   1.89 -14.72
199710  -8.79  -4.76 -11.65  -5.92 -11.64  -6.51  -7.42  -3.40 -12.26   3.80
199711  -0.76  -9.30   2.93  -1.96   2.95  -1.45   2.41  -4.19   3.05 -13.21
199712  -4.85  -8.77  -3.15  -4.40  -3.57  -5.70  -2.21  -7.97  -3.36 -16.25
199801   6.87  31.44   2.14  15.71   4.52  15.81   0.99  17.23   1.92  23.71
199802   0.20   8.52  -1.83   4.23   0.26   2.17  -2.27   3.99  -2.20  13.44
199803  -1.61  -7.99  -0.78  -2.85  -3.15  -3.79   1.47  -4.21  -0.62 -10.76
199804  -1.76  -6.63  -0.35  -4.35  -0.90  -2.73  -0.54  -3.74  -0.24  -5.14
199805  -0.18   0.07  -0.84  -0.19  -0.89   2.01  -0.46   0.36  -0.87   3.17
199806   0.86   0.89   0.58   3.06   0.36   2.79  -0.64   2.33   0.28   3.17
199807   2.97  -0.04   4.10   4.14   2.16   3.77   4.25   1.86   3.96   4.71
199808 -12.69 -14.44 -12.69 -11.31 -14.13 -14.02  -9.98  -9.49 -13.22 -12.79
199809  -5.57 -11.00  -4.94  -7.15  -5.47  -6.27  -2.72  -4.83  -5.27  -9.21
199810  -0.06   7.98  -1.16  -1.26   4.20   1.32  -3.80   5.44  -2.47  -2.78
199811   9.95   9.84   9.53  10.59   7.73  13.16  10.40   5.62  11.21  11.91
199812  -4.97  -7.66  -4.79  -6.87  -4.86  -4.60  -2.29  -4.52  -5.18 -10.20
199901   3.83   7.19   2.98   4.56   2.03   6.60   0.35   0.17   3.94   5.03
199902  -0.19  -1.01  -0.02   0.82  -0.38   1.90  -0.75  -2.24   0.17  -1.99
199903  13.68  21.27  12.30  13.89  13.27  16.07   9.31  12.72  13.71  17.44
199904   5.75  13.15   3.92   3.36   5.94   8.12   4.46   8.17   4.82   8.45
199905  -3.24  -6.43  -2.24   0.63  -3.17  -4.03   0.82  -2.86  -2.80  -0.98
199906   9.81  12.08  10.06   9.61   9.78  13.48   7.79   4.06  11.77  11.50
199907   4.62   3.81   5.02   3.32   3.64   4.17   4.00   2.91   5.78   3.07
199908  -2.19   3.27  -4.65  -1.40  -5.65  -7.59   0.40   0.63  -5.04  -1.73
199909   3.69   5.58   3.21   2.37   4.17   5.53   5.16   0.94   5.41  -0.30
199910   4.77   4.61   4.19  -2.28   6.72   7.12   2.64   0.50   7.85  -3.76
199911   5.39  -4.05   6.60   0.71  12.08   7.18  10.42  -7.76  11.30  -4.97
199912   5.06  -6.99   7.75  16.18  -2.03   5.92   3.55  -9.43   9.55  -9.02
200001  -1.03   8.22  -4.29   7.62  -6.36   6.12  -5.92   3.93  -4.06   9.95
200002   0.29 -13.11   3.58  -3.19   6.74  -3.54   5.88  -8.60   3.37  -7.33
200003   0.72   8.81  -1.26   3.43  -6.39   7.20  -4.30   3.73  -1.08   5.86
200004  -3.08   0.35  -4.25   3.92  -4.96   4.91  -3.87   2.53  -4.88  -1.24
200005  -7.42   6.88 -11.28  -3.04 -15.86  -0.38 -15.01   6.50 -11.82   4.97
200006   4.86  11.94   3.76   7.77   1.61   9.70   3.15   8.53   3.54  13.71
200007  -8.22  -9.19  -8.39  -4.18  -8.36  -6.00  -9.44  -5.43  -8.46 -11.82
200008   3.65   2.60   3.64  -2.31   5.84   0.09   5.40   0.63   4.58   1.71
200009  -3.00   0.86  -4.36   1.39  -2.57  -0.05  -4.49   0.77  -4.83   3.10
200010  -5.79   0.16  -8.06  -3.10  -9.27  -1.12 -10.19  -0.59  -7.84  -0.93
200011  -1.27   2.85  -1.47   0.97   0.56   2.56  -0.56   4.71  -2.03   0.24
200012  -5.78  -3.05  -8.58   1.29 -12.26   0.69 -11.60   0.84  -9.10  -3.34
200101   1.48   0.02   2.10   1.32   2.85   0.43   3.47  -2.96   2.98   7.75
200102  -4.68   1.65  -7.94  -1.48  -9.36  -2.17 -10.31   3.94  -8.67   1.19
200103   3.11   2.21   3.89   2.86   2.19   2.80   3.88   2.39   4.42   1.02
200104   7.05  13.60   6.22   7.59   8.37   7.70   7.76  12.54   4.06  13.87
200105  -4.18  -3.84  -4.64  -4.55  -5.51  -4.53  -4.44  -1.90  -3.49  -7.24
200106  -1.02   2.49  -3.12   3.44  -3.90  -2.22  -4.73   4.53  -3.20   3.40
200107  -8.38  -5.87  -9.56  -7.00  -9.80  -6.91 -11.57  -5.34  -9.48  -8.61
200108  -7.65  -1.95 -10.28  -5.58  -8.90  -5.36 -13.35  -0.81 -11.47  -9.17
200109  -7.18 -10.62  -4.98  -9.49  -5.35  -7.19  -0.50  -5.13  -5.13 -23.27
200110   3.31   0.73   4.61   5.09   4.53   1.14   6.56   2.27   3.65  10.43
200111   0.07  -4.65   2.12  -1.73   0.76  -1.29   2.37  -6.80   3.43  -0.16
200112  -1.45  -2.43  -2.06  -1.71  -1.66  -3.67  -2.22  -1.81  -1.06   0.20
200201  -5.73  -3.96  -7.27  -2.57  -7.73  -2.49  -7.25  -4.10  -6.37   0.61
200202   4.26   6.21   3.92   4.18   3.33   6.29   4.30   4.69   2.91   9.73
200203   5.29   5.20   5.61   5.62   9.73   5.37   5.62   2.59   6.46   5.25
200204   2.17   1.40   2.23   1.05   1.46   0.96   1.14  -1.82   1.56   5.76
200205   3.57   9.41   1.58   1.90   5.26   6.37   2.18   8.48   1.97   4.80
200206  -8.58  -9.62  -8.39  -7.27 -10.22  -8.02  -8.27  -6.77  -8.59  -9.54
200207  -6.01  -3.19  -7.37  -5.94  -6.14  -3.57  -8.22  -2.92  -7.93  -3.77
200208  -2.35  -3.71  -2.22  -1.33  -3.91  -2.81  -2.86  -1.67  -2.64  -2.60
